StartDate,EndDate,Status,IPAddress,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,language,approve,dem_gender,dem_age,location,dem_education,dem_education_6_TEXT,dem_religion,dem_religion_4_TEXT,dem_religiosity_leve,dem_religiosity_leve_6_TEXT,dem_origin,dem_origin_2_TEXT,pol_ideology,pol_camp,perc_in_v_1,perc_in_v_2,perc_in_v_3,perc_in_v_4,perc_in_v_5,perc_in_v_6,perc_in_v_7,perc_out_v_1,perc_out_v_2,perc_out_v_3,perc_out_v_4,perc_out_v_5,perc_out_v_6,perc_out_v_7,aggress_1,aggress_2,aggress_3,sdo_1,sdo_2,sdo_3,sup_in_v_1,sup_in_v_2,sup_in_v_3,sup_in_v_4,sup_in_v_5,sup_in_v_6,sup_in_v_7,attention_1_1,attention_1_2,attention_1_3,attention_1_4,attention_1_5,attention_1_6,out_sup_v_1,out_sup_v_2,out_sup_v_3,out_sup_v_4,out_sup_v_5,out_sup_v_6,out_sup_v_7,vsa_1,vsa_2,vsa_3,vsa_4,dmc_values_1,dmc_values_2,dmc_values_3,mp_in_v_1,mp_in_v_2,mp_in_v_3,mp_in_v_4,mp_in_v_5,mp_in_v_6,mp_in_v_7,mp_out_v_1,mp_out_v_2,mp_out_v_3,mp_out_v_4,mp_out_v_5,mp_out_v_6,mp_out_v_7,effic_1,effic_2,effic_3,grd_1,grd_2,trust_1,trust_2,trust_3,trust_4,thermo_out_1,thremo_in_1,emo_emp,emo_ang,emo_hate,emo_cont,emo_fear,emo_disrespect,emo_despair,attention_2_1,attention_2_2,attention_2_3,attention_2_4,attention_2_5,attention_2_6,threat_1,threat_2,threat_3,intol_1,intol_2,intol_3,intol_4,intol_5,col_idnt_1,col_idnt_2,sim_1,cor_dmg_1,cor_dmg_2,cor_dmg_3,cor_blame,pol_idnt_1,pol_idnt_2,pol_idnt_3,pol_attit_1,pol_attit_2,participation_1,participation_2,participation_3,participation_4,feedback,i.user1,i.user9,i.user3,ingroup,t_ingroup,outgroup,t_outgroup,ingroupers,outgroupers,pol_slf,pol_slf_fe,SIDE,order,aggress_avg,sdo_1_r,sdo_avg,vsa_1_r,vsa_avg,dmc_values_avg,effic_avg,grd_avg,affectve_polar,threat_avg,intol_avg,col_idnt_1_r,pol_idntl_avg,pol_attit_avg,participation_avg,order_num,sup_in_v_order,sup_in_v_verbal,sup_in_v_physicall,out_sup_v_order,out_sup_v_verbal,out_sup_v_physicall,viol_legit_binar,Zdem_age,Zdem_education,Zdem_religiosity_leve,Zaggress_avg,Zsdo_avg,Zvsa_avg,Zpol_idntl_avg,Zthermo_out_1,Zeffic_avg,sex,pol_camp_mc
10/21/2020 12:25:27,10/21/2020 12:39:47,0,212.25.87.201,100,860,1,10/21/2020 12:39:48,R_ZyhJNvcgZEYToEp, , , , ,32.14720154,34.84170532,anonymous,HE-FE,2,1,2,27,4,2, ,1, ,5, ,1, ,2,1,24,10,49,52,10,10,6,36,50,50,43,14,7,4,1,1,1,3,1,1,3,2,2,3,1,1,1, , , , ,1,1,5,4,2,3,1,1,1,1,5,3,6,5,6,3,3,2,3,3,2,2,2,4,3,4,3,2,3,5,6,5,6,3,2,2,3,4,1,40,75,4,4,1,3,1,2,3, , , , ,1,1,5,5,4,3,4,3,2,5,5,6,6,4,1,1,3,6,5,4,3,3,1,1,1,2, ,CB8F84C376DB477C8D07007F2EF55D59,S416963,255320,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,outgroupfirst,1,4,1,6,5,5.5,5.666666667,2.5,35,4.666666667,3.4,2,5,3,1.25,1,2.5,2.5,1,4.5,2.5,1,0,-0.969100272,-0.462191819,2.471803652,-0.501366073,-0.781786073,1.243866208,0.804568916,-0.122053587,0.754698988,0,-0.494
10/21/2020 12:25:49,10/21/2020 12:35:19,0,132.68.10.105,100,570,1,10/21/2020 12:35:20,R_3Rq2qyk2sfTukIr, , , , ,32.81599426,34.98210144,anonymous,HE-FE,2,1,2,42,3,4, ,1, ,1, ,1, ,3,1,76,76,77,76,77,78,78,76,77,78,77,77,78,77,1,1,1,6,1,4,2,2,2,2,1,1,1, , , , ,1,1,4,4,6,6,4,4,4,4,3,3,5,6,6,6,5,5,5,5,5,5,5,6,6,6,6,6,6,6,5,4,6,3,2,1,3,3,1,78,73,3,5,3,5,4,1,6, , , , ,1,1,3,4,4,1,1,1,1,2,1,6,6,1,2,2,2,4,3,1,1,2,1,2,1,3, ,DE510F1FFF1C4CFB8DC087F71919C719,S416963,253843,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,outgroupfirst,1,1,2.5,3,3.5,6,5,2.5,-5,3.666666667,1.2,6,2.666666667,1.5,1.75,1,2,2,1,4,6,4,0,0.041221112,1.131573074,-0.594950259,-0.501366073,0.508289955,0.099555069,-1.125514159,1.630877249,0.101279951,0,-0.494
10/21/2020 12:25:49,10/21/2020 12:33:58,0,176.12.248.254,100,488,1,10/21/2020 12:33:58,R_2b27WMTQO5usdU7, , , , ,32.06669617,34.76669312,anonymous,HE-FE,2,1,2,24,4,3, ,1, ,4, ,1, ,3,1,63,37,32,67,63,32,30,56,69,68,67,70,33,33,2,3,4,2,3,1,4,4,4,4,3,3,3, , , , ,1,1,5,4,4,4,4,2,3,2,4,3,4,5,5,4,6,6,6,5,5,5,5,4,3,4,4,4,4,4,4,4,5,2,1,2,1,4,2,46,75,4,5,4,5,6,6,5, , , , ,1,1,5,5,5,3,2,4,2,5,4,5,5,5,6,6,5,5,5,4,5,5,2,3,3,4, ,7ADE7A205B86425A9EF4C77CFE1B2A78,S416963,558088,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,outgroupfirst,3,5,2,5,4,5,4.333333333,1.5,29,5,3.2,3,4.666666667,5,3,1,4,4,3,4.5,4,3,1,-1.171164548,0.334690628,1.705115174,2.407914814,0.078264612,0.480992116,0.528842763,0.154724966,-0.552139086,0,-0.494
10/21/2020 12:26:02,10/21/2020 12:32:48,0,85.250.106.95,100,405,1,10/21/2020 12:32:49,R_b1Vf6u2bZW46YVz, , , , ,31.89430237,34.81919861,anonymous,HE-FE,2,1,1,26,3,1, ,1, ,1, ,1, ,2,1,0,15,70,71,0,0,0,100,100,100,97,100,100,99,1,1,1,4,1,1,1,1,1,1,1,1,1, , , , ,1,1,6,6,6,6,6,6,6,2,5,1,3,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,1,4,2,4,1,0,97,3,6,1,6,6,6,4, , , , ,1,1,6,6,6,1,1,1,1,1,6,3,1,1,6,1,6,4,6,6,5,6,1,6,6,6, ,16DF93D5ABCE4134AFC46E43ED5CC1F5,S416963,423166,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,ingroupfirst,1,3,1,5,3.5,6,6,1,97,6,1,1,5.333333333,5.5,4.75,0,1,1,1,6,6,6,0,-1.03645503,-1.259074266,-0.594950259,-0.501366073,-0.781786073,0.099555069,1.08029507,-1.967243941,1.081408506,1,-0.494
10/21/2020 12:26:05,10/21/2020 12:34:40,0,85.250.99.178,100,514,1,10/21/2020 12:34:41,R_1Leg0d8i5BT9NZn, , , , ,31.89430237,34.81919861,anonymous,HE-FE,2,1,2,45,4,4, ,1, ,1, ,1, ,3,1,47,75,80,80,20,0,4,76,91,94,91,87,17,48,1,1,1,6,1,1,1,1,1,1,1,1,1, , , , ,1,1,6,6,6,6,3,3,3,2,4,2,5,6,6,5,5,5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,6,3,3,1,4,5,2,72,75,6,6,1,1,5,4,6, , , , ,1,1,3,3,5,1,1,1,1,1,2,6,6,1,2,2,1,3,3,1,1,1,1,2,1,3, ,C072540502D246A3AE9231CDDD2F97A2,S416963,546307,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,outgroupfirst,1,1,1,5,4,6,5.333333333,3,3,3.666666667,1,5,2.333333333,1,1.75,1,1,1,1,6,6,3,0,0.243285389,1.131573074,-0.594950259,-0.501366073,-0.781786073,0.480992116,-1.401240313,1.354098696,0.427989469,0,-0.494
10/21/2020 12:26:06,10/21/2020 12:43:41,0,79.180.121.154,100,1055,1,10/21/2020 12:43:42,R_2rrqGaMpSnga3rQ, , , , ,32.07170105,34.81530762,anonymous,HE-FE,2,1,2,50,1,1, ,1, ,2, ,1, ,2,1,50,49,70,30,10,10,10,47,47,50,47,10,10,10,1,1,1,5,4,1,1,1,1,1,1,1,1, , , , ,1,1,1,1,1,1,1,1,1,3,6,6,6,3,4,2,4,3,3,3,3,3,3,5,5,5,5,5,3,5,6,6,6,3,2,3,3,1,3,40,90,4,4,4,3,3,5,5, , , , ,1,1,4,4,4,3,3,1,1,3,4,6,6,1,5,5,4,5,5,5,5,4,3,6,4,4, ,E9F0806304444CC7A85E2EF94E5F7266,S416963,355300,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,ingroupfirst,1,2,2.5,4,5.5,3.5,6,2.5,50,4,2.2,3,5,4.5,4.25,0,1,1,1,1,1,1,0,0.580059184,-1.259074266,0.171738219,-0.501366073,0.508289955,1.625303255,0.804568916,-0.122053587,1.081408506,0,-0.494
10/21/2020 12:26:11,10/21/2020 12:39:10,0,89.139.86.214,100,779,1,10/21/2020 12:39:11,R_qDD1t4om6jKKNWh, , , , ,32.06669617,34.76669312,anonymous,HE-FE,2,1,2,18,2,1, ,1, ,2, ,1, ,2,1,0,0,33,83,0,0,0,100,67,77,68,33,26,15,1,1,1,6,1,1,1,1,1,1,1,1,1, , , , ,1,1,3,4,4,5,4,2,1,3,2,6,6,6,6,1,5,3,2,5,4,5,3,5,3,3,4,5,5,6,5,4,1,1,1,5,5,5,1,21,100,2,6,6,6,4,6,2, , , , ,1,1,6,6,6,2,5,6,3,3,5,3,5,1,5,4,1,6,6,5,6,4,1,1,5,5, ,35DB6DFA26324B66A05AAC3326E8643F,S416963,578439,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,ingroupfirst,1,1,1,4,4.5,6,3.333333333,1,79,6,3.8,2,5.666666667,5,3,0,1,1,1,3.5,4.5,2.333333333,0,-1.575293102,-1.259074266,0.171738219,-0.501366073,-0.781786073,0.862429162,1.356021224,-0.998519005,-1.532267642,0,-0.494
10/21/2020 12:26:27,10/21/2020 12:30:37,0,77.125.45.29,100,250,1,10/21/2020 12:30:37,R_yHNyLqIVkykTuWB, , , , ,32.06669617,34.76669312,anonymous,HE,1,1,1,25,2,1, ,1, ,4, ,1, ,2,1,84,81,79,80,87,91,91,83,83,80,83,85,85,87,6,6,6,5,5,5,5,5,5,5,3,4,5, , , , ,1,1,3,3,3,3,3,5,3,5,5,5,3,4,5,3,4,3,3,3,4,2,6,5,2,2,6,6,6,3,5,3,2,1,2,1,1,4,1,34,82,6,6,6,3,6,3,3, , , , ,1,1,3,4,2,4,4,2,2,3,5,5,4,1,5,1,5,4,6,2,3,3,1,5,3,4, ,7B93B887DC7E4B4E81E6EFC71B3C1FC9,S416963,552767,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,ingroupfirst,6,2,5,2,3.75,4.5,3.333333333,1.5,48,3,3,2,4,3,3.25,0,5,5,4,3,3,3.666666667,1,-1.103809789,-1.259074266,1.705115174,6.771836146,2.65841667,0.290273592,-0.022609545,-0.39883214,-1.532267642,1,-0.494
10/21/2020 12:26:30,10/21/2020 12:32:39,0,188.64.207.70,100,369,1,10/21/2020 12:32:40,R_1rDIG2JstdrM4Q9, , , , ,32.08210754,34.81219482,anonymous,HE-FE,2,1,2,34,2,1, ,1, ,1, ,1, ,1,1,52,48,48,35,47,32,40,94,97,99,99,96,97,97,1,1,1,4,3,3,3,3,3,3,3,3,3, , , , ,1,1,6,6,6,6,6,6,6,2,4,4,6,6,4,3,5,5,5,5,5,5,5,6,6,6,6,6,6,6,5,5,5,1,1,4,3,3,1,21,79,1,6,6,6,5,5,5, , , , ,1,1,6,6,6,6,6,6,6,6,4,5,3,1,3,5,6,6,6,5,5,5,1,4,3,3,.,6037817BCA6744FDB9660F35A13E4B06,S416963,537866,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,ingroupfirst,1,3,3,5,4.75,5,5,1,58,6,6,3,5.666666667,5,2.75,0,3,3,3,6,6,6,1,-0.497616959,-1.259074266,-0.594950259,-0.501366073,0.938315298,1.053147685,1.356021224,-0.998519005,0.101279951,0,-0.494
10/21/2020 12:26:56,10/21/2020 12:56:12,0,188.64.207.79,100,1756,1,10/21/2020 12:56:14,R_qDisM2nLbmUN8k1, , , , ,32.08210754,34.81219482,anonymous,HE-FE,2,1,2,25,5,1, ,1, ,2, ,1, ,2,1,0,0,0,0,0,0,0,47,50,50,50,50,50,50,1,1,1,5,2,1,6,1,1,1,1,1,1, , , , ,1,1,4,1,2,2,2,2,2,1,2,2,4,5,5,5,5,4,4,5,5,5,5,3,4,5,5,5,5,5,6,6,1,3,3,6,4,5,1,20,100,3,2,2,3,5,5,2, , , , ,1,1,5,5,5,4,4,4,2,2,5,5,5,5,5,5,1,5,4,2,4,4,1,3,1,3, ,9083EDA60F434F9AB960FE777A62DF5F,S416963,595026,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,ingroupfirst,1,2,1.5,6,3.5,5,4.333333333,3,80,5,3.2,2,3.666666667,4,2,0,3.5,1,1,2.5,2,2,0,-1.103809789,-1.259074266,0.171738219,-0.501366073,-0.35176073,0.099555069,-0.298335698,-1.044648764,-0.552139086,0,-0.494
10/21/2020 12:27:32,10/21/2020 12:44:58,0,85.250.127.41,100,1046,1,10/21/2020 12:44:58,R_2zowRisIC3M3kQC, , , , ,31.94189453,34.8374939,anonymous,HE,1,1,1,42,4,2, ,1, ,1, ,1, ,3,1,71,71,71,75,17,17,17,70,72,72,71,22,44,10,2,1,2,5,2,1,2,2,3,2,1,1,1, , , , ,1,1,6,5,6,6,6,5,2,1,2,2,5,6,5,5,4,3,4,4,5,4,3,2,5,1,1,4,3,2,6,6,6,1,1,5,1,4,1,27,68,3,5,1,2,5,6,6, , , , ,1,1,4,4,3,1,1,5,1,4,2,6,3,6,6,6,4,4,5,5,3,4,1,2,5,4, ,298643C4D53047DFAAED0AF55867F7C8,S416963,567691,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,outgroupfirst,1.666666667,2,1.5,6,3.75,5.5,6,1,41,3.666666667,2.4,5,4.666666667,3.5,3,1,2,2.5,1,5.5,6,4.333333333,0,0.041221112,-0.462191819,-0.594950259,0.468394223,-0.35176073,0.290273592,0.528842763,-0.721740452,1.081408506,1,-0.494
10/21/2020 12:28:15,10/21/2020 12:39:46,0,84.229.121.108,100,691,1,10/21/2020 12:39:47,R_1jHD3ZaJZcAyQDG, , , , ,32.05969238,34.87319946,anonymous,HE,1,1,1,23,2,1, ,1, ,2, ,1, ,2,1,0,30,79,19,17,70,0,100,100,98,99,74,21,19,2,2,1,4,2,2,4,4,5,5,2,4,2, , , , ,1,1,6,6,6,6,4,3,2,3,4,5,6,4,6,5,3,3,6,5,5,6,4,4,6,5,5,5,4,3,6,5,6,1,2,3,1,1,1,36,75,2,5,4,6,1,6,6, , , , ,1,1,6,6,6,3,3,3,4,5,2,5,3,3,5,5,3,5,5,5,6,5,1,5,2,3, ,D976C60C298148219BB20E68224F1D75,S416963,576016,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,outgroupfirst,1.666666667,3,2,4,4.75,5,5.666666667,1.5,39,6,3.6,5,5,5.5,2.75,1,4,5,2.666666667,6,6,3,1,-1.238519307,-1.259074266,0.171738219,0.468394223,0.078264612,1.053147685,0.804568916,-0.306572623,0.754698988,1,-0.494
10/21/2020 12:28:18,10/21/2020 12:40:44,0,46.19.85.196,100,745,1,10/21/2020 12:40:46,R_2eQpnKQiuoMKlLu, , , , ,32.06669617,34.76669312,anonymous,HE-FE,2,1,2,22,3,1, ,1, ,3, ,1, ,2,1,4,6,13,26,4,0,0,15,65,21,59,28,10,11,1,2,1,6,1,1,2,1,1,1,1,1,1, , , , ,1,1,1,1,1,1,1,1,1,1,6,6,6,6,5,3,6,6,5,5,5,4,4,5,5,5,5,5,4,4,4,4,5,2,2,3,1,3,1,82,82,4,5,3,3,2,4,6, , , , ,1,1,3,3,1,2,2,1,1,3,1,6,6,2,6,4,4,4,4,3,4,4,1,6,4,4, ,871C470EE40E49B1A84E3BDE26F57D5F,S416963,400402,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,ingroupfirst,1.333333333,1,1,6,6,5.5,4.333333333,2,0,2.333333333,1.8,6,3.666666667,4,3.75,0,1.5,1,1,1,1,1,0,-1.305874066,-1.259074266,0.938426697,-0.016485925,-0.781786073,2.006740301,-0.298335698,1.815396284,-0.552139086,0,-0.494
10/21/2020 12:28:50,10/21/2020 12:37:36,0,2.53.15.30,100,526,1,10/21/2020 12:37:37,R_3nAaXbOlV5juf6D, , , , ,32.06669617,34.76669312,anonymous,HE-FE,2,1,2,38,3,2, ,1, ,3, ,1, ,2,1,66,18,32,72,0,0,0,96,96,97,95,93,83,16,1,1,1,4,5,1,1,1,1,1,1,1,1, , , , ,1,1,6,6,6,6,4,5,2,4,5,6,6,6,6,6,1,1,3,3,2,2,1,1,1,1,1,1,3,3,6,6,6,3,3,4,2,2,1,23,83,2,5,5,5,6,6,5, , , , ,1,1,4,5,5,5,3,3,1,2,2,6,1,6,6,6,4,6,5,5,5,4,1,5,5,5, ,618BB31B3F29415F95EB340D7E7F962B,S416963,592027,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,ingroupfirst,1,3,3,3,5,6,6,3,60,4.666666667,2.8,5,5.333333333,4.5,4,0,1,1,1,6,6,3.666666667,0,-0.228197923,-0.462191819,0.938426697,-0.501366073,0.938315298,1.243866208,1.08029507,-0.906259488,1.081408506,0,-0.494
10/21/2020 12:29:35,10/21/2020 12:42:01,0,109.186.107.16,100,745,1,10/21/2020 12:42:02,R_2t36pdrRNZge1FG, , , , ,32.06669617,34.76669312,anonymous,HE-FE,2,1,2,51,3,3, ,1, ,2, ,1, ,3,1,51,51,77,48,78,48,21,53,78,76,89,48,48,83,1,1,1,5,1,1,1,1,1,1,1,1,1, , , , ,1,1,1,5,5,5,2,2,2,3,3,4,4,4,5,5,5,5,5,5,5,5,2,5,2,2,2,5,5,5,6,6,6,2,2,3,2,2,2,51,51,4,6,4,3,3,5,6, , , , ,1,1,2,2,2,2,2,2,2,2,1,6,6,1,4,6,3,3,3,1,3,3,1,5,4,4, ,034AFE86D6DC4FE1B332B3153E52B568,S416963,541038,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,ingroupfirst,1,2,1,4,3.75,4.5,6,2,0,2,2,6,2.333333333,3,3.5,0,1,1,1,3,5,2,0,0.647413943,0.334690628,0.171738219,-0.501366073,-0.781786073,0.290273592,-1.401240313,0.38537376,1.081408506,0,-0.494
10/21/2020 12:29:37,10/21/2020 12:48:43,0,95.86.86.135,100,1145,1,10/21/2020 12:48:44,R_2UfM84vgdLdSpax, , , , ,31.7808075,35.22869873,anonymous,HE,1,1,1,50,1,3, ,1, ,4, ,2,ארהב,2,1,11,10,8,19,0,0,0,90,88,82,85,65,64,66,1,1,1,4,1,1,2,2,1,1,1,1,1, , , , ,1,1,5,5,5,5,4,3,2,1,3,2,4,5,6,6,2,3,5,5,4,4,4,2,5,4,5,3,3,4,5,5,3,1,1,4,2,4,2,54,82,2,5,1,5,3,5,3, , , , ,1,1,4,5,5,1,2,2,1,5,3,5,2,1,2,4,2,5,5,2,5,5,2,1,2,2, ,A228B570334843C7BD0FA7EEBBBEC34B,S416963,122345,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,ingroupfirst,1,3,1,6,3.75,5.5,4.333333333,1,28,4.666666667,2.2,4,4,5,1.75,0,2,1,1,5,5,3,0,0.580059184,0.334690628,1.705115174,-0.501366073,-0.781786073,0.290273592,-0.022609545,0.523763036,-0.552139086,1,-0.494
10/21/2020 12:29:45,10/21/2020 12:41:57,0,84.94.37.41,100,731,1,10/21/2020 12:41:59,R_1DGvh88pEZLWi5Z, , , , ,32.08210754,34.81219482,anonymous,HE-FE,2,1,2,21,2,3, ,1, ,4, ,1, ,2,1,0,50,71,50,64,54,16,88,55,50,61,53,12,28,1,1,1,6,1,1,1,1,1,1,1,1,1, , , , ,1,1,1,1,1,1,1,1,1,2,5,2,6,6,6,6,1,1,4,3,3,4,2,5,3,3,5,5,5,5,6,4,4,3,4,3,4,5,3,63,85,4,6,2,4,1,3,4, , , , ,1,1,1,1,1,1,1,2,1,1,1,6,5,5,5,3,2,6,5,3,2,4,1,6,1,3, ,F8BEFF26FAD142EE95421F5FDF028E44,S416963,543214,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,ingroupfirst,1,1,1,5,4.5,6,4.666666667,3.5,22,1,1.2,6,4.666666667,3,2.75,0,1,1,1,1,1,1,0,-1.373228825,0.334690628,1.705115174,-0.501366073,-0.781786073,0.862429162,0.528842763,0.938930866,-0.225429568,0,-0.494
10/21/2020 12:30:01,10/21/2020 12:49:26,0,217.175.93.146,100,1164,1,10/21/2020 12:49:26,R_1lAfjZegGBxroEw, , , , ,32.81599426,34.98210144,anonymous,HE,1,1,1,32,2,3, ,1, ,1, ,1, ,2,1,61,62,66,74,70,66,7,64,98,72,66,52,18,21,1,1,1,4,1,1,1,1,1,1,1,1,1, , , , ,1,1,6,6,6,5,4,1,2,1,4,4,6,6,6,3,6,6,6,6,6,6,6,6,6,5,5,5,3,1,6,5,5,2,4,1,1,3,1,42,54,5,4,3,4,4,6,6, , , , ,1,1,3,2,4,1,1,1,1,3,1,6,5,1,1,2,2,3,4,5,4,4,1,6,6,6, ,86BCE81BBB444B48989B6F364AA83067,S416963,564690,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,outgroupfirst,1,3,1,6,5,6,5.333333333,3,12,3,1.4,6,4,4,4.75,1,1,1,1,6,5.5,2.333333333,0,-0.632326477,0.334690628,-0.594950259,-0.501366073,-0.781786073,1.243866208,-0.022609545,-0.02979407,0.427989469,1,-0.494
10/21/2020 12:30:01,10/21/2020 13:14:46,0,37.60.47.74,100,2685,1,10/21/2020 13:14:48,R_0wZjnX56nZCLZ61, , , , ,31.7808075,35.22869873,anonymous,HE-FE,2,1,2,21,5,3, ,1, ,4, ,1, ,2,1,25,0,0,50,0,0,0,49,50,68,100,48,20,0,1,1,1,6,6,1,1,1,1,1,1,1,1, , , , ,1,1,6,6,2,4,3,1,2,5,6,3,1,6,6,5,6,6,6,6,2,2,2,6,6,6,6,6,6,6,6,6,6,3,3,1,1,2,1,76,100,6,4,3,4,2,4,5, , , , ,1,1,5,5,5,1,6,1,1,5,1,6,1,6,6,5,5,6,5,5,6,6,1,6,1,6, ,CD27895E251148BD8E3B08716A7EABB7,S416963,595531,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,outgroupfirst,1,1,3.5,2,3,6,6,3,24,5,2.8,6,5.333333333,6,3.5,1,1,1,1,6,3,2,0,-1.373228825,0.334690628,1.705115174,-0.501366073,1.368340641,-0.281881977,1.08029507,1.538617731,1.081408506,0,-0.494
10/21/2020 12:30:17,10/21/2020 13:19:37,0,37.19.115.4,100,2960,1,10/21/2020 13:19:38,R_1HozctHTrUggx0Z, , , , ,32.08760071,34.87390137,anonymous,HE,1,1,1,34,2,3, ,1, ,2, ,1, ,3,1,35,10,80,50,10,15,0,85,70,95,85,40,70,35,3,5,1,3,3,3,3,1,4,3,1,2,1, , , , ,1,1,6,4,5,6,3,4,2,3,3,4,4,6,6,4,4,2,4,5,3,5,2,2,1,3,5,3,3,5,5,6,3,1,2,3,1,4,1,25,75,3,6,5,6,6,6,5, , , , ,1,1,6,6,6,2,1,2,1,2,3,5,3,4,6,5,6,6,6,4,6,6,1,4,1,5, ,C95E55DD88F24447933129CBE02BF682,S416963,522061,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,outgroupfirst,3,4,3,4,3.75,6,4.666666667,1.5,50,6,1.6,4,5.333333333,6,2.75,1,2,3.5,1.333333333,5,5.5,3,1,-0.497616959,0.334690628,0.171738219,2.407914814,0.938315298,0.290273592,1.08029507,-0.81399997,-0.225429568,1,-0.494
10/21/2020 12:30:44,10/21/2020 12:53:39,0,85.130.230.8,100,1375,1,10/21/2020 12:53:40,R_3NWY5dHXRNENmm4, , , , ,31.92860413,34.80700684,anonymous,HE,1,1,1,18,4,1, ,1, ,2, ,1, ,3,1,50,60,75,80,30,15,15,77,82,65,84,51,16,15,6,4,4,3,1,2,1,1,1,1,1,1,1, , , , ,1,1,3,1,1,1,1,1,1,3,3,4,4,6,6,4,4,4,5,5,3,5,5,2,1,3,2,2,2,1,6,5,1,1,1,2,1,4,1,50,50,5,6,1,1,1,1,1, , , , ,1,1,1,1,1,3,1,1,1,1,1,6,5,1,6,5,2,3,2,1,1,1,1,3,1,4, ,C6F690FD445E43A48E5D2990BFA8C8C5,S416963,594419,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,ingroupfirst,4.666666667,4,1.5,4,3.75,6,4,1,0,1,1.4,6,2,1,2.25,0,1,1,1,2,1,1,0,-1.575293102,-1.259074266,0.171738219,4.832315554,-0.35176073,0.290273592,-1.676966466,0.339244001,-0.878848605,1,-0.494
10/21/2020 12:30:51,10/21/2020 12:42:54,0,192.115.116.26,100,723,1,10/21/2020 12:42:55,R_31zyWv9iSRyTSW3, , , , ,32.06669617,34.76669312,anonymous,HE,1,1,1,32,2,1, ,1, ,1, ,1, ,3,1,59,60,76,77,10,3,10,76,23,76,77,55,10,10,1,1,1,5,4,3,4,4,2,3,4,2,2, , , , ,1,1,3,2,2,3,2,1,2,5,6,6,6,5,6,6,4,2,3,3,2,2,2,5,4,3,2,2,3,2,5,4,5,3,3,1,1,4,4,25,55,4,4,3,3,4,3,6, , , , ,1,1,4,4,2,3,2,3,1,2,3,5,4,1,1,4,2,3,2,2,2,2,1,3,2,1, ,3A3B1D7E3A914878BCF801DBD65EEE34,S416963,566332,ימין,הימין,שמאל,השמאל,ימנים,שמאלנים,ימני,ימנית,R,outgroupfirst,1,2,3.5,2,5,5.5,4.666666667,3,30,3.333333333,2.2,4,2.333333333,2,1.75,1,4,2.5,2.666666667,2.5,2.5,1.666666667,1,-0.632326477,-1.259074266,-0.594950259,-0.501366073,1.368340641,1.243866208,-1.401240313,-0.81399997,-0.225429568,1,-0.494
